Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
0,0.0,48,1,1,0.1720287331627837,1,4,1,3,2,3,4,4,4,1,4,3,0.0,4,0.0,0.0,0
1,0.0,50,1,1,-0.8681109784201573,1,4,1,5,2,1,2,2,3,4,5,4,0.0,2,0.0,0.0,0
1,0.0,59,0,0,1.1242241617810265,1,1,1,1,4,5,4,4,4,4,4,5,0.0,5,0.4150387587326097,0.0,1
1,0.0,42,0,1,-0.24471697580001375,3,5,5,5,3,3,3,3,2,1,4,1,-1.0,3,0.0,0.0,0
0,1.0,27,0,0,-0.49215436174551,1,1,1,2,5,1,5,5,3,2,5,3,0.0,5,1.1397188233505362,1.0610606197133323,0
0,0.0,32,0,1,-0.4549725644035202,2,4,4,4,2,2,2,2,1,1,2,1,-2.0,2,0.4150387587326097,0.9701521204259035,0
1,0.0,12,0,0,0.8897717054880809,3,3,3,3,4,4,4,4,4,3,5,4,0.0,4,0.0,0.0,1
1,0.0,59,0,0,-0.684015574708946,0,0,0,1,4,4,5,2,2,2,2,3,-2.0,3,0.0,0.0,1
1,0.0,69,1,1,-1.3314455680178863,1,4,1,3,2,1,2,2,5,3,5,4,1.0,2,1.1311181754023807,1.099679462513269,0
0,0.0,49,1,1,-0.4549725644035202,2,5,2,5,4,5,5,4,4,2,1,4,0.0,3,1.1845006452934967,1.2128366746251362,0
0,0.0,51,0,0,0.5061442097063086,3,5,5,5,1,3,4,3,3,3,3,4,-1.0,4,0.0,0.0,0
0,1.0,38,0,1,-1.1242579913975808,2,1,2,4,2,2,2,2,3,3,4,3,-1.0,2,0.0,0.0,0
1,0.0,26,0,0,-0.8762650049041889,5,5,5,5,4,4,4,4,4,5,4,3,0.0,4,0.5970698399767446,0.0,1
1,0.0,17,1,1,-0.6036169408466977,3,4,3,4,3,3,3,3,3,3,3,1,0.0,3,0.0,0.0,0
1,0.0,68,1,1,-0.6902714171173081,3,5,3,4,4,3,5,4,3,3,5,4,1.0,4,0.9585135045961828,0.0,0
0,0.0,27,1,1,-0.8036609368335104,2,4,2,4,5,2,5,5,3,2,5,1,-2.0,5,1.2382841579141197,1.218178196477754,0
1,0.0,39,0,0,0.9848400946885505,3,2,2,2,2,2,3,2,2,1,3,4,-2.0,1,1.229051038191855,1.2128366746251362,0
0,0.0,50,1,1,-0.6167178980857294,2,5,2,5,3,1,2,1,1,2,5,4,-3.0,4,0.0,0.0,0
0,0.0,70,1,1,0.2583142468728783,4,4,4,1,5,2,1,3,3,4,3,4,-1.0,4,0.0,0.0,0
1,0.0,44,0,0,1.0486124137662896,2,2,2,2,5,5,5,3,3,3,3,5,-1.0,5,0.0,0.0,1
0,0.0,58,0,0,0.38927537006458746,5,5,5,5,5,5,4,5,5,5,5,4,1.0,3,0.7781601984589993,0.8045051881814589,1
0,0.0,44,0,0,0.5411429038321974,3,3,5,3,5,4,1,4,4,4,3,2,0.0,5,0.0,0.0,1
0,0.0,14,1,2,-0.6378027273596888,2,5,2,3,3,2,3,3,3,2,4,5,1.0,3,0.0,0.0,0
1,0.0,65,0,1,-1.2694335778913506,4,2,2,2,4,4,4,4,4,3,5,4,-3.0,4,0.7049059151001846,0.0,1
0,0.0,46,0,0,-0.6243132920437552,2,4,2,4,3,4,4,2,2,2,2,2,-2.0,3,0.0,0.0,0
1,1.0,38,0,1,0.09821234128544294,3,3,3,3,3,1,1,2,4,4,4,1,-3.0,1,1.2764741985596468,1.2616789587466612,0
0,0.0,21,1,1,-0.03251612167358394,4,1,4,2,1,4,1,1,3,3,1,4,-3.0,1,0.0,0.0,0
1,0.0,48,0,0,-0.12688713188440232,2,2,2,2,5,4,5,5,5,5,5,5,1.0,4,0.0,0.0,1
1,0.0,64,1,1,0.227887700371473,1,5,2,4,5,2,5,5,3,5,4,4,1.0,5,1.126459383703517,1.034547127236166,0
1,0.0,33,0,2,-0.744678770049499,2,1,1,1,2,2,2,2,4,5,3,1,0.0,2,1.2500651830225866,1.222102311312854,0
0,0.0,58,0,1,-0.38171437657553875,2,2,2,2,4,3,3,2,2,2,2,3,-2.0,4,0.0,0.0,0
1,0.0,54,0,1,-0.6615385664668098,5,1,1,1,5,5,5,5,4,1,5,3,-3.0,5,0.9073519916960243,0.0,1
0,0.0,42,0,1,-1.0052721124272164,2,1,1,1,5,2,4,2,2,2,2,3,-2.0,1,0.0,0.0,1
1,0.0,49,0,0,0.7268472632445244,4,4,4,4,5,5,5,4,4,4,4,3,0.0,5,1.1669622348808144,1.13438975920776,1
1,0.0,44,0,0,-0.5604325117759079,5,5,5,5,2,4,5,4,4,4,4,5,0.0,2,0.7781601984589993,1.0822449317949074,1
1,0.0,20,1,1,-0.47177957775593915,3,2,3,3,4,3,4,4,1,4,3,1,0.0,4,0.4150387587326097,1.0610606197133323,0
0,0.0,36,0,1,-0.405333181371867,4,3,3,3,4,4,4,4,5,4,2,3,-2.0,4,0.0,0.0,1
1,0.0,27,1,1,-0.36548510842999243,5,2,5,1,1,5,1,1,2,4,1,1,-3.0,1,0.0,0.0,1
0,0.0,26,0,0,-0.4640921049817201,2,2,2,2,4,4,4,4,4,2,5,3,1.0,4,0.0,0.6783430947244935,1
0,0.0,45,0,0,0.8878004090705152,2,2,2,2,2,4,4,4,4,4,4,4,0.0,5,1.2259079003754039,1.2030714247848597,1
1,0.0,25,0,0,-0.1446371385907318,3,3,3,3,5,5,5,5,1,5,1,4,0.0,5,0.0,0.0,1
0,0.0,48,0,1,0.4462245019938214,3,2,2,2,3,3,2,2,2,3,2,1,-2.0,1,1.2259079003754039,1.2299845640718667,0
0,0.0,48,1,2,-0.3575018239860753,2,5,2,5,3,4,4,5,5,2,5,4,1.0,4,0.8737862963162933,0.880079134524753,0
0,1.0,24,0,1,0.10620020581429993,2,2,2,3,1,2,1,1,3,3,5,3,1.0,1,0.0,0.0,0
1,1.0,44,0,1,-1.078501924249502,5,2,5,4,5,5,5,5,1,1,4,4,0.0,5,1.2374365380091434,1.2248655714735492,1
0,1.0,44,0,0,0.5223137059893793,4,4,4,2,4,4,4,4,5,2,4,3,1.0,4,0.0,0.0,0
0,0.0,42,0,0,1.0301020256045155,2,2,2,2,2,5,5,5,5,5,5,3,1.0,4,0.9786271359484466,0.9080978024083214,1
1,0.0,23,0,0,-0.3026658505205624,1,1,1,1,5,5,5,5,5,3,3,1,-3.0,5,1.2487522932359094,1.230789649752434,1
0,0.0,47,1,1,-0.7356861312373318,1,5,1,2,4,4,4,5,5,1,5,4,1.0,3,0.7049059151001846,0.3957784517043333,0
0,0.0,50,1,1,0.8053509534769143,2,1,2,4,2,4,5,1,1,3,3,5,-2.0,5,0.9786271359484466,0.9522900659079807,0
1,0.0,10,1,1,-0.6495717229669452,3,3,3,5,3,3,3,3,2,3,3,2,1.0,3,0.0,0.0,0
1,0.0,61,0,1,-1.3153734978948057,5,4,4,4,5,5,5,5,2,5,2,2,1.0,5,1.1397188233505362,1.1187573366491126,1
1,0.0,12,1,1,-0.46562314432192015,3,5,3,3,5,3,5,5,3,2,4,1,-3.0,5,1.0681166111089562,1.13438975920776,0
0,0.0,39,0,1,0.7479852559529705,2,4,4,4,2,2,2,2,2,2,2,1,0.0,2,1.0844740297074211,0.9859296238673405,0
1,0.0,48,0,0,1.0878931045363127,1,1,1,1,5,2,1,4,4,4,4,2,0.0,4,0.0,0.9859296238673405,1
1,0.0,68,1,1,-0.7290163644065326,2,4,2,1,4,2,4,4,4,3,5,3,1.0,4,1.2500651830225866,1.223960605533715,0
0,1.0,36,0,1,-0.23006343457787426,1,0,1,2,2,1,4,2,3,3,2,5,1.0,2,0.0,0.3957784517043333,0
1,0.0,60,1,0,-0.09350681301746824,2,5,2,2,3,1,2,3,3,2,3,1,-1.0,3,1.1355310519685118,1.1587159797419047,0
1,0.0,26,0,0,-0.1628091252968024,2,2,2,2,2,2,2,2,4,3,3,2,-1.0,2,0.0,0.0,0
1,1.0,39,0,0,-0.23118058775294173,3,3,3,5,4,3,4,4,3,5,5,5,0.0,4,0.0,0.0,0
1,0.0,39,0,0,0.40936144582957795,2,4,4,4,5,3,4,2,2,2,2,1,-2.0,4,1.1845006452934967,1.104840459666669,0
0,0.0,36,0,0,1.0761302822919245,5,5,5,5,2,4,5,4,4,4,4,3,0.0,3,0.0,0.0,1
1,0.0,52,0,1,-0.5586881946701054,4,1,2,1,4,4,4,4,2,4,3,3,-1.0,4,0.0,0.0,1
0,1.0,20,0,1,-0.3379111715713877,1,0,0,1,5,0,3,5,4,1,5,1,-3.0,5,0.9073519916960243,1.0529176813288268,0
1,0.0,58,0,0,0.8849765169750374,5,5,5,5,3,5,5,4,4,4,4,5,0.0,4,0.0,0.0,1
0,0.0,61,1,1,-0.6696298828917476,2,5,2,1,3,4,5,5,5,2,5,3,1.0,5,0.0,0.0,0
1,0.0,55,0,0,0.87186740825327,0,5,0,1,4,5,5,2,2,2,2,5,-2.0,3,0.9786271359484466,0.7508393127483323,1
1,0.0,8,1,1,-0.1983633582397323,2,5,3,4,4,3,4,4,4,2,4,4,0.0,4,0.0,0.0,0
1,0.0,45,0,0,0.13319018668269036,1,1,1,1,5,5,1,4,4,3,4,3,0.0,3,0.4150387587326097,0.0,1
0,1.0,26,0,0,0.3998818016619295,4,5,5,4,2,5,2,2,3,5,5,4,0.0,2,0.7049059151001846,0.0,0
0,1.0,26,0,0,-0.4779883461193936,2,0,2,1,3,2,3,3,5,2,4,4,0.0,3,0.0,0.8045051881814589,0
0,1.0,25,0,2,-0.16588031320543659,1,4,1,4,4,1,4,4,2,3,3,4,0.0,4,0.0,0.9701521204259035,0
0,1.0,66,0,1,-0.28685038007903346,3,1,4,2,2,4,2,2,3,3,3,2,-2.0,2,1.0766220985958155,0.0,0
0,0.0,43,0,1,-0.6798755035104898,5,5,5,5,5,4,5,5,5,5,5,5,1.0,1,0.9073519916960243,0.880079134524753,1
0,0.0,55,0,0,0.9078670255710007,2,1,1,1,5,3,3,2,2,2,2,1,-2.0,4,0.8737862963162933,0.0,0
0,0.0,48,0,0,-0.7938825202556974,2,2,2,2,5,4,5,4,4,4,4,5,0.0,4,0.8737862963162933,0.3957784517043333,1
1,0.0,27,0,2,0.305293129352958,3,1,2,1,3,3,3,3,1,4,4,2,-1.0,3,0.0,1.1269366918375012,0
0,0.0,40,0,1,-0.0953756995205723,4,2,2,2,4,4,4,4,2,3,4,1,-1.0,4,0.8737862963162933,0.0,1
0,0.0,57,0,0,1.096169408823664,1,3,2,3,5,2,2,1,1,2,1,1,-3.0,2,0.7049059151001846,0.0,0
1,0.0,42,0,1,0.32916834884929597,4,5,5,5,5,4,5,5,1,5,3,3,0.0,5,0.0,0.0,0
0,0.0,51,0,0,0.6113257821983786,5,5,5,5,4,5,4,4,4,4,4,4,0.0,5,0.0,0.0,1
0,1.0,24,0,1,0.27603363394245095,2,2,2,2,1,2,1,1,1,4,4,3,1.0,1,0.0,0.0,0
0,0.0,25,0,1,0.3496995839730325,0,4,0,1,3,0,1,3,5,4,2,5,1.0,3,1.1983271072883053,1.13438975920776,1
1,0.0,57,0,0,0.5520730110363141,2,3,2,2,2,5,4,5,5,5,5,3,1.0,5,0.0,0.0,1
0,0.0,66,1,1,-0.1486381529522708,4,4,4,3,4,5,5,5,5,4,5,3,1.0,3,0.7049059151001846,0.0,0
0,0.0,27,1,1,0.4668371549216177,3,4,3,2,1,3,1,1,4,4,5,3,1.0,1,0.0,0.0,0
0,1.0,22,0,1,-0.10573653211653951,0,0,0,1,5,0,5,5,4,4,4,5,0.0,5,0.9786271359484466,1.0610606197133323,1
1,0.0,63,0,1,-0.6243132920437552,2,2,2,2,2,2,2,2,2,4,3,1,0.0,2,1.0917517021605732,0.9522900659079807,0
1,0.0,26,0,0,0.9416472726117412,4,4,4,4,4,4,4,4,3,4,4,4,0.0,4,0.0,0.0,1
0,0.0,55,0,0,0.5520730110363141,1,1,1,1,2,4,5,4,4,4,4,5,0.0,5,0.0,0.0,1
1,1.0,25,0,0,-0.3076001660760656,5,0,5,1,1,5,1,1,4,4,5,4,0.0,1,0.0,0.0,1
1,0.0,40,0,0,0.4668371549216177,1,1,1,1,4,4,4,4,4,4,4,5,0.0,4,1.0376143274262182,1.0610606197133323,1
1,0.0,56,1,1,0.09014285279032021,3,4,3,1,5,3,5,5,3,2,4,4,0.0,5,0.0,0.0,0
1,0.0,56,0,0,0.7692614417951747,5,5,4,5,2,2,2,5,5,4,4,2,-1.0,2,1.3106845526570798,1.3047679732805602,1
0,0.0,42,0,0,0.2359099668532756,3,3,3,3,3,3,5,4,4,4,4,1,0.0,4,0.0,0.0,1
1,0.0,47,0,1,-0.33021712196197256,3,3,3,3,3,3,3,3,1,1,4,2,0.0,3,0.0,0.880079134524753,0
1,0.0,26,0,0,0.5026064280987406,3,3,1,3,3,3,3,3,1,3,4,3,0.0,3,0.7781601984589993,0.0,1
1,1.0,9,0,1,0.06846416071216707,1,2,2,3,4,1,4,4,3,5,3,5,0.0,4,0.0,0.0,0
1,1.0,20,0,0,0.1303920460233605,4,4,4,4,4,4,4,4,5,5,4,4,1.0,4,0.0,0.0,1
0,1.0,33,0,1,-0.5163948032847457,2,0,2,2,4,2,5,4,2,3,5,4,-1.0,4,0.0,0.0,0
0,1.0,22,0,0,0.07975173661135236,3,3,2,4,1,2,1,1,3,4,4,2,0.0,1,0.0,0.0,0
0,1.0,22,0,1,-0.24471697580001375,4,0,4,3,4,4,4,4,4,4,5,4,0.0,4,0.7781601984589993,1.1612734455487197,1
1,0.0,34,0,0,0.8252720901663022,1,5,3,5,4,1,1,1,1,1,1,2,-3.0,1,0.0,0.0,0
0,0.0,60,0,0,0.24141731881884235,3,3,3,3,3,5,4,2,2,2,2,4,-2.0,3,0.0,0.0,1
1,0.0,39,0,0,-0.14165006153588058,2,2,3,2,2,5,4,4,4,4,4,5,0.0,4,0.9585135045961828,1.0,1
1,1.0,54,0,1,0.15658449896363305,2,1,1,4,2,1,2,2,4,5,3,3,0.0,2,0.0,1.0610606197133323,0
1,0.0,33,0,2,-0.9392184596977994,2,4,4,4,2,1,2,2,4,3,3,2,0.0,2,0.0,1.192960282392917,0
0,0.0,51,0,0,-0.005395188852952351,2,2,2,2,4,5,5,1,1,2,1,4,-3.0,4,0.9073519916960243,0.0,1
0,1.0,40,0,0,0.05778092419363431,4,4,4,1,5,4,5,5,5,3,4,4,0.0,5,0.0,0.0,1
0,0.0,63,1,1,0.1484060934955626,2,4,2,4,3,4,4,3,3,2,3,4,-1.0,5,0.0,0.0,0
0,0.0,31,1,1,0.03438667012165566,1,5,1,4,5,1,5,5,3,5,4,3,0.0,5,1.2164575826068924,1.2030714247848597,0
0,0.0,44,1,1,0.06694684339964539,4,5,4,2,4,3,5,4,4,4,3,2,0.0,5,0.9073519916960243,0.3957784517043333,0
1,0.0,43,0,0,-0.10195278500119036,2,2,2,2,2,5,4,4,4,4,4,3,0.0,3,0.0,0.0,1
1,0.0,49,0,0,1.114024670930864,3,3,3,3,5,4,5,5,5,5,5,3,1.0,5,0.0,0.3957784517043333,1
1,0.0,59,0,0,1.008989402454552,4,4,4,4,3,5,5,4,4,4,4,4,0.0,5,0.9073519916960243,0.8463120732829698,1
1,0.0,9,1,1,-0.38171437657553875,3,0,3,5,1,3,4,1,5,5,5,4,1.0,1,0.0,0.0,0
0,0.0,47,0,0,-0.7008223389592224,1,2,2,2,1,4,4,1,1,1,1,4,-3.0,2,0.0,0.0,0
0,0.0,28,0,0,0.16131670025641806,2,2,2,2,2,3,2,2,3,2,4,3,-1.0,2,0.0,1.0,0
0,0.0,59,0,0,0.6897028762057682,2,2,2,2,4,4,4,4,4,5,4,3,0.0,3,0.7049059151001846,0.0,1
0,0.0,61,1,1,0.01190291381534815,3,2,3,4,5,3,3,5,5,3,5,4,1.0,4,0.0,0.0,0
1,0.0,61,1,1,-1.3314455680178863,2,4,2,2,1,2,1,1,4,2,5,4,0.0,1,0.0,0.0,0
1,0.0,40,0,0,0.3470274707463468,3,3,3,3,2,5,4,3,3,3,3,3,-1.0,5,0.7781601984589993,0.0,1
1,0.0,25,1,1,-0.5639338558057548,0,4,0,3,4,0,1,4,1,3,4,2,-1.0,4,0.8737862963162933,0.0,1
0,0.0,45,0,1,-0.405333181371867,5,3,3,3,4,4,1,5,5,5,5,5,1.0,4,0.0,0.0,1
0,0.0,62,1,1,-0.4039227221059731,3,4,3,4,3,1,1,5,5,3,5,3,1.0,4,0.0,0.0,0
0,1.0,39,0,1,-0.5586881946701054,4,5,4,1,3,4,3,3,1,4,1,3,-3.0,3,0.0,0.0,0
1,0.0,32,1,2,-0.09164245303203514,1,4,1,1,3,1,3,3,1,5,1,3,0.0,3,0.0,0.0,0
0,0.0,10,1,1,-0.7008223389592224,2,5,2,1,4,2,4,4,4,2,4,4,0.0,4,0.0,0.0,0
1,0.0,43,0,0,0.9644133166823212,3,3,1,3,3,5,4,4,4,4,4,5,0.0,5,0.0,0.0,1
1,0.0,63,1,1,0.028826037485577112,3,4,2,1,1,2,1,1,3,5,5,5,0.0,1,1.0985215879212857,1.1475053521282992,0
1,0.0,60,0,0,0.053930004853121764,2,2,2,2,2,4,5,4,4,4,4,4,0.0,3,0.0,0.0,1
0,1.0,30,0,0,-0.4640921049817201,0,0,0,2,4,0,4,4,5,2,5,4,0.0,4,0.0,0.0,1
1,0.0,59,1,1,-0.529661721976419,1,5,1,1,1,1,1,1,5,4,4,3,0.0,1,1.0985215879212857,1.0822449317949074,0
1,0.0,59,0,0,0.7162511143366046,2,2,2,2,2,4,4,4,4,4,4,4,0.0,5,0.7049059151001846,0.0,1
0,0.0,47,0,1,-1.2038761132832967,4,2,2,2,5,4,3,4,4,4,4,4,0.0,3,0.0,0.0,1
0,0.0,14,1,1,0.37904484237030867,1,4,1,3,1,1,1,1,5,4,3,5,0.0,1,1.1545584634747852,1.1444249887867874,0
1,0.0,37,1,1,0.216645966873609,2,4,2,4,4,2,4,4,2,2,2,1,0.0,4,1.0917517021605732,1.1587159797419047,0
1,0.0,57,0,0,-0.07597494669820419,3,3,3,3,5,4,4,4,4,4,4,3,0.0,5,0.0,0.0,1
0,0.0,44,0,0,-0.25042962918061773,3,3,3,3,1,4,3,3,3,3,3,1,-1.0,3,0.0,0.0,0
0,0.0,43,0,0,0.8597232794171242,0,0,0,1,3,4,4,4,4,4,4,5,0.0,5,1.1946781161083069,1.1475053521282992,1
1,0.0,39,0,0,1.1340955228566774,3,3,3,3,4,4,5,5,5,5,5,4,1.0,3,1.1775288990055748,1.099679462513269,1
1,0.0,55,0,0,0.7630965933507466,4,1,1,1,2,4,4,4,4,4,4,3,0.0,4,0.0,0.0,0
0,0.0,36,0,2,-0.5196888473211295,5,3,3,3,5,5,5,5,2,2,3,1,-2.0,5,0.0,0.0,1
1,0.0,60,0,0,0.5529079032331665,3,3,3,3,4,5,4,4,4,4,5,4,0.0,3,0.0,0.0,1
0,0.0,15,1,1,-0.47177957775593915,2,1,2,4,3,2,3,3,4,5,3,4,-1.0,3,0.0,0.0,0
1,0.0,49,1,2,0.016775602825252395,3,4,3,3,3,3,3,3,4,3,3,3,0.0,3,0.0,0.0,0
0,0.0,53,0,0,1.0457896587956763,3,3,3,3,5,5,5,3,5,4,5,5,-1.0,5,0.8320382148687139,0.0,1
0,0.0,24,1,1,-0.1607685175123447,2,4,2,1,1,2,1,1,3,3,5,4,0.0,1,1.2225594497126566,1.2117036444187796,0
0,1.0,28,0,1,0.11124168229101741,3,3,3,3,2,3,5,2,3,3,3,4,-2.0,2,0.0,0.3957784517043333,0
1,0.0,51,0,0,0.43572208358827175,4,4,4,4,4,4,4,4,4,4,4,4,0.0,2,0.0,0.0,1
1,0.0,20,1,1,-0.6262248203231167,2,4,2,2,1,2,1,1,2,2,4,1,-2.0,1,0.8737862963162933,0.0,0
1,0.0,45,1,0,-0.07052036356752267,3,4,4,3,3,5,5,3,3,4,4,5,-1.0,5,0.0,0.0,0
0,0.0,39,0,2,-0.4686948772333293,3,3,3,3,3,2,3,3,2,5,3,2,-1.0,3,1.1355310519685118,1.1989428643415174,0
0,0.0,45,0,0,0.4485928981684322,2,5,5,5,2,3,4,2,2,2,2,4,-2.0,2,1.116306363229274,1.0,0
0,0.0,28,1,1,0.35819202124317473,1,4,1,2,1,1,5,1,3,3,3,3,0.0,1,0.0,0.0,0
0,0.0,29,0,1,-0.3289424715696033,5,4,4,4,5,5,5,5,2,3,4,2,0.0,5,0.0,0.0,1
0,0.0,41,0,0,-0.6300632933469493,1,1,1,1,3,4,5,5,5,5,5,3,1.0,4,0.0,0.0,1
0,0.0,69,1,1,0.024028126783566583,1,2,1,4,3,4,4,5,5,1,5,4,1.0,2,0.9350925596493613,0.9701521204259035,0
0,0.0,56,0,0,0.024829825148591,4,4,4,4,4,5,4,4,4,4,4,4,0.0,3,0.0,0.0,1
1,0.0,55,0,1,-0.6262248203231167,2,4,5,5,2,2,2,2,2,3,2,4,-3.0,2,0.0,0.0,1
1,1.0,23,0,0,-0.5017537786477526,5,0,5,5,5,5,5,5,3,2,5,4,1.0,5,0.0,0.0,1
0,0.0,12,1,1,0.48965428921012427,2,0,2,1,1,2,1,1,4,4,5,4,1.0,1,1.1775288990055748,1.0529176813288268,0
1,0.0,60,0,1,-0.3026658505205624,2,4,4,4,2,2,2,2,2,3,3,4,-1.0,2,1.0487423252634362,1.122945052840609,0
1,0.0,58,1,1,-0.9574442872874522,4,1,0,3,5,0,3,5,3,4,2,1,-1.0,5,0.0,0.0,0
1,0.0,31,1,1,0.10620020581429993,3,4,3,1,3,3,3,3,3,3,4,3,1.0,3,1.1311181754023807,1.034547127236166,0
1,0.0,14,1,2,-0.43559465010513326,5,4,5,4,2,5,2,2,3,3,5,4,0.0,2,0.0,0.0,1
1,0.0,52,0,2,-0.17206006965156104,2,3,3,3,2,2,2,2,1,1,3,1,-1.0,2,1.0252997130579309,0.0,0
0,1.0,38,0,1,-0.44298721124942053,2,3,2,2,3,2,4,3,2,4,3,1,-2.0,3,1.0588620806880495,1.0441117054727567,0
1,0.0,46,0,2,0.16131670025641806,4,4,2,4,3,4,3,3,2,4,3,2,1.0,3,1.2598255539627963,1.251759521429964,1
0,0.0,53,0,0,0.5415659450381829,5,5,5,5,4,4,5,2,2,2,2,3,-2.0,4,1.2110296088210437,1.1897377363209252,1
1,0.0,72,0,0,0.978253197022588,1,1,1,1,1,2,3,1,1,1,1,2,-3.0,4,1.1724461008943534,1.1143568787911546,0
1,0.0,31,1,1,0.2967965718804815,4,4,4,4,1,4,1,1,3,5,4,4,0.0,1,0.0,0.0,0
0,0.0,39,1,1,-0.5980747656300692,2,3,2,4,5,2,3,5,4,2,4,2,0.0,5,0.0,0.0,0
1,0.0,11,1,1,0.43186963196431993,4,5,4,3,4,4,4,4,3,3,4,4,0.0,4,0.0,0.0,0
1,0.0,46,1,1,-1.2645251285440733,1,2,1,4,3,1,3,3,2,5,3,1,0.0,3,0.0,0.0,0
1,0.0,39,1,1,-0.7794673970279453,2,1,2,3,5,2,3,5,3,3,1,2,-1.0,5,0.5970698399767446,1.0441117054727567,0
1,1.0,23,0,1,-0.3575018239860753,4,5,4,4,1,4,1,1,5,2,5,5,1.0,1,0.8320382148687139,0.0,1
0,0.0,59,1,1,-0.48740170092573537,3,3,2,3,2,5,3,4,4,2,2,2,0.0,3,1.1511058737707174,1.1307471435299241,0
1,1.0,26,0,0,-0.00873404215657256,2,2,2,5,4,2,4,4,5,3,4,5,0.0,4,0.0,0.9318375561315992,0
0,0.0,34,0,0,0.7763448848460661,5,5,5,5,1,1,4,4,4,5,4,5,0.0,3,0.0,0.5724893008696079,1
0,0.0,56,0,0,-0.5604325117759079,2,2,2,2,2,5,2,2,2,2,2,3,-2.0,2,0.0,0.0,1
0,0.0,11,1,1,0.6659564908090573,3,3,3,1,5,3,5,5,4,3,3,3,-1.0,5,0.0,0.0,0
0,1.0,25,0,0,0.12969096566147845,4,0,4,5,3,4,5,3,4,2,5,5,0.0,3,0.8320382148687139,0.0,1
0,0.0,61,1,1,0.26604044748126204,3,5,3,3,2,3,4,3,3,3,3,4,-1.0,5,0.0,0.0,0
0,0.0,20,1,2,0.24324475622745756,4,5,4,2,4,4,4,4,4,3,4,3,0.0,4,0.0,0.0,0
1,0.0,29,0,0,0.06694684339964539,4,3,4,4,5,5,5,5,1,4,2,3,-2.0,5,0.0,1.1587159797419047,1
1,1.0,27,0,1,0.10692238765936907,2,3,3,4,4,3,4,4,2,5,3,1,-1.0,4,1.0766220985958155,0.9859296238673405,0
0,0.0,56,0,0,0.3743990860382815,5,5,5,5,3,4,4,4,4,5,4,5,0.0,3,0.0,0.0,1
1,0.0,38,1,1,0.16602094435755546,3,5,3,2,2,3,5,2,4,3,5,3,1.0,2,1.011572674470543,1.1378765502700516,0
1,0.0,43,1,1,0.15658449896363305,3,1,3,2,2,3,2,2,2,4,2,2,-1.0,2,1.0376143274262182,0.9318375561315992,0
0,0.0,26,0,0,0.9464061412398614,4,4,2,4,2,2,2,2,4,4,4,4,0.0,2,1.0487423252634362,0.7508393127483323,1
0,0.0,48,0,0,0.10547736362694028,4,4,4,4,4,5,5,4,4,4,4,5,0.0,4,0.0,0.0,1
1,0.0,29,1,2,-0.15771780521660764,3,4,3,1,1,3,1,1,3,4,4,3,1.0,1,1.0985215879212857,1.0942147443447756,0
1,1.0,38,0,0,-0.684015574708946,3,2,2,4,1,2,1,1,4,3,4,1,-1.0,1,0.0,0.0,0
0,0.0,18,1,1,-0.5871172272653512,4,2,4,3,1,4,1,1,4,2,4,3,0.0,1,1.0917517021605732,0.3957784517043333,0
1,0.0,43,0,2,-0.2113200889865223,1,4,3,4,1,1,1,1,1,1,3,1,-1.0,1,0.7781601984589993,0.0,0
0,0.0,74,0,0,-0.5163948032847457,1,1,1,1,3,5,5,3,3,4,3,5,-1.0,5,0.0,0.0,1
1,0.0,70,1,1,-0.8520866749871234,4,5,4,3,4,4,4,4,1,1,5,1,-2.0,4,0.0,0.0,0
0,0.0,49,1,1,-0.44150272802067614,4,4,4,3,1,3,3,4,4,4,4,4,0.0,5,0.0,0.0,1
0,0.0,48,0,0,0.0438282831878492,4,4,4,4,3,2,3,4,4,4,4,3,0.0,1,0.0,0.0,0
0,1.0,28,0,0,-0.5017537786477526,1,0,0,1,1,0,1,1,3,5,1,2,-1.0,1,0.0,0.0,0
1,1.0,23,0,1,0.14634828062511349,3,3,3,5,4,3,4,4,3,4,5,3,0.0,4,0.0,0.0,0
0,0.0,63,1,1,-0.7401680602686487,5,5,5,5,2,2,3,1,1,5,1,3,-3.0,1,1.205022831595554,1.168443440149578,1
0,0.0,20,1,1,-0.7630173737693032,1,4,1,4,2,1,2,2,3,5,5,4,1.0,2,0.0,0.9701521204259035,0
0,0.0,42,0,0,0.6422773257266023,3,1,4,1,2,3,3,3,3,3,3,2,-1.0,4,1.1724461008943534,1.1612734455487197,0
1,0.0,45,1,1,-0.08146836539072015,4,5,4,4,3,4,3,3,5,1,2,3,-1.0,3,0.0,0.0,0
0,0.0,52,1,1,-0.6902714171173081,0,1,0,4,4,3,4,5,5,0,5,3,1.0,4,0.0,0.0,1
1,0.0,58,1,2,0.46173194611426716,4,5,4,2,5,4,5,5,5,4,5,5,0.0,5,0.5970698399767446,0.0,1
0,0.0,45,1,2,-0.8872895417955725,2,1,2,3,4,2,3,2,2,2,2,2,-2.0,2,0.0,0.8045051881814589,0
